PID,Province,DID,District,Tehsil,Area,Charge,Circle,ID,Population,No. of HH
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KACHLAGH,451030236,"1,914",300
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KACHLAGH,451030237,755,104
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KACHLAGH,451030238,"1,446",192
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KACHLAGH,451030239,990,85
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KACHLAGH,451030240,"4,360",571
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KAREZAT KUCHLAK,451030226,"2,245",258
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KAREZAT KUCHLAK,451030227,"3,766",384
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KAREZAT KUCHLAK,451030228,"1,255",181
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KAREZAT KUCHLAK,451030229,"1,600",212
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KAREZAT KUCHLAK,451030230,"2,001",271
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,KAREZAT KUCHLAK,451030231,"2,909",478
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,KACHLAGH II PC,NADGHUNDI,451030233,"2,312",249
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,AGHBURG,451030302,661,98
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,AGHBURG,451030303,"1,391",200
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,AGHBURG,451030304,"1,344",231
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,BABU ZAI,451030301,"2,403",247
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030309,"1,195",112
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030310,"1,746",217
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030311,"2,467",273
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030312,"2,192",280
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030313,"1,413",162
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030314,"1,589",197
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030315,"2,982",262
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,NAU-HSAR,451030316,"1,929",243
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,REGI,451030317,"2,456",386
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,SINJADI,451030305,"1,478",177
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,SINJADI,451030306,"2,018",249
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,SINJADI,451030307,660,54
1,Balochistan,122,MASTUNG DISTRICT,QUETTA SADDAR TEHSIL,KACHLAGH QH,NAU-HSAR PC,SINJADI,451030308,"1,907",163
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,ANARI,474050116,137,19
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,AHMDI DIRGHA,464020202,"1,474",242
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,ASTASHAI,464020306,"2,392",418
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,ATATAZAI,464020304,"1,258",227
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,BABARI ABU SAR (ABU SAR),464020207,"1,291",225
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,GHANDI ADAM KHAN,464020203,258,43
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,GHUND SER,464020204,67,10
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,GHUNDI KOHNA,464020206,165,32
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,GURGHUR SHINA (GURGUR CHINAH),464020106,751,115
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,KARIM KACHH,464020103,94,14
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,KORI WASTA QURIESHI,464020302,"1,678",243
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,KORI WASTA YASINZAI,464020303,"1,482",191
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,KOTHAH,464020201,297,51
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,KURAM ABU KHEL(KURAM ABU THAL),464020205,"1,413",176
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,NAWAB KOT,464020105,407,69
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,NIAZI KOT,464020104,61,11
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,SANNI ZAI KACHHI,464020102,217,31
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,SHER GHALI,464020307,548,103
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,SHINAH KAZHAH,464020301,896,151
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,SURLAKAI,464020308,"1,869",331
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,TURJANA,464020107,634,110
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,GAZG PC,WALA SHOL,464020305,550,90
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,(SERA RAIZ) SERA ARBUZ,464010504,541,101
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,ANGHUSHTAI,464010103,436,60
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,BESH LAWARA,464010406,"2,006",303
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,CHASHMARAGH,464010102,621,120
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,CHIRGAI LAWARA,464010404,190,35
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,DAGLAWARA,464010301,731,133
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHAGRA LAWARA,464010402,603,106
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHARING,464010204,"1,257",149
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHARYASA TAROZAI,464010205,511,88
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHAZI,464010306,275,44
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHOZAI TOZAI,464010201,206,27
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHURWANDI ZARGHOVILLA,464010401,306,64
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHURYASA,464010506,259,45
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,GHURYASI,464010307,955,111
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,HAMAR ZAI,464010202,485,71
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,INGZI LAWARA,464010106,467,82
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,KAZAH ABDULLAH KHAN,464010405,229,41
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,KHAWAJA WAHI,464010407,155,26
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,LAGHARA BANZAI,464010206,495,83
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,MACHAROGAI,464010502,295,66
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,MUKHWAI,464010505,87,8
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,PASTARI,464010203,148,29
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,PROMAH,464010101,279,51
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,RAGHA SAR,464010302,681,131
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,SARA KOHNAH,464010503,358,37
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,SARI LAWARA,464010305,590,89
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,SERDGI KAN,464010105,236,48
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,SHAUHA (SHACHA),464010501,944,142
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,SOROI KANI,464010104,589,105
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,SPIN LAWARA,464010403,88,15
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,TOR BANDANAR,464010303,185,22
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,TORKANI,464010507,140,26
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,WILA SHOI,464010207,344,61
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,DAHANASAR UC,ZAR GAWAH,464010304,274,49
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,KAPIP UC,AGHBURGAI,464030104,957,110
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,KAPIP UC,ANMAR MANGLAZAI(RAGHSAR MANGLA,464030204,"2,732",301
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,KAPIP UC,KILLA ZARGHUN MANGALZAI,464030201,"1,211",106
1,Balochistan,123,KALAT DISTRICT,GAZG SUB-TEHSIL,GAZG QH,KAPIP UC,KILLI GUL MUHAMMAD,464030106,"1,317",128
